%time,field.header.seq,field.header.stamp,field.header.frame_id,field.poses0.name,field.poses0.position.x,field.poses0.position.y,field.poses0.position.z,field.poses0.orientation.x,field.poses0.orientation.y,field.poses0.orientation.z,field.poses0.orientation.w,field.poses0.pose_updated,field.poses1.name,field.poses1.position.x,field.poses1.position.y,field.poses1.position.z,field.poses1.orientation.x,field.poses1.orientation.y,field.poses1.orientation.z,field.poses1.orientation.w,field.poses1.pose_updated,field.poses2.name,field.poses2.position.x,field.poses2.position.y,field.poses2.position.z,field.poses2.orientation.x,field.poses2.orientation.y,field.poses2.orientation.z,field.poses2.orientation.w,field.poses2.pose_updated
1448859431909650627,26270,1448859431909258164,,sensor,-0.879739151001,0.012144325614,0.212390190125,-0.00050659868288,-0.00652703295124,0.00669772610935,0.99995613987,1,emitter,0.696582661485,-0.242629975979,0.867065094031,-0.0584182370937,-0.0520557313997,0.342346581691,0.936309953171,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859431919847893,26271,1448859431919462880,,sensor,-0.87974067688,0.0121609930992,0.212463401794,-0.000875283956043,-0.00675971816863,0.00655082885468,0.999955312366,1,emitter,0.697333374023,-0.23610477829,0.864355651855,-0.00530937404959,-0.0463032182954,0.410947013989,0.91046711869,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859431930953353,26272,1448859431930561608,,sensor,-0.879804733276,0.0122236579657,0.212485519409,-0.000771271576954,-0.00682634775491,0.00647356160325,0.999955448566,1,emitter,0.695854110718,-0.239033756256,0.864078369141,-0.00380640688781,-0.0451232651657,0.411509567011,0.910279780323,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859431939534378,26273,1448859431939132470,,sensor,-0.879734329224,0.0122183765173,0.212299762726,-0.000247645963975,-0.0070450434309,0.00696752380282,0.999950878617,1,emitter,0.695832519531,-0.241486923218,0.863937133789,-0.00627738097122,-0.0438814775383,0.412343656784,0.909949294811,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859431951473094,26274,1448859431951075740,,sensor,-0.879756286621,0.0121571031809,0.212440036774,-0.000675513770811,-0.00712427943709,0.00664971066522,0.999952283697,1,emitter,0.694092225025,-0.245585061301,0.861852413661,0.0311564104912,-0.0405868657295,0.405886048157,0.9124902741,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859431964930898,26275,1448859431964534590,,sensor,-0.879739227295,0.0122031340599,0.212478424072,-0.000554089415634,-0.00741904729183,0.00688734074875,0.999948606309,1,emitter,0.693610576383,-0.248367170683,0.862841776013,0.0079033880411,-0.0456788119387,0.407854840282,0.911869185715,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859431973592484,26276,1448859431973209599,,sensor,-0.879781219482,0.0121993639469,0.212487003326,-0.000586512919776,-0.00678999646279,0.00670077547738,0.999954324736,1,emitter,0.692951952193,-0.251183955556,0.861602784762,0.0342853109778,-0.042786895421,0.407636438232,0.911496754387,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859431989238462,26277,1448859431988857405,,sensor,-0.879710464478,0.0121622467041,0.212340873718,-6.66102181794e-05,-0.00678590900805,0.00693741468075,0.999952908531,1,emitter,0.692726144511,-0.253642171402,0.862382783294,0.01144868815,-0.0461076431417,0.408297832441,0.911611700675,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432000267788,26278,1448859431999912546,,sensor,-0.879753234863,0.0121650804281,0.2124348526,-0.000707066522135,-0.00639603387601,0.0062303679613,0.999959885857,1,emitter,0.69572668871,-0.257640650729,0.865840972703,-0.0549038679297,-0.054740396577,0.422293435223,0.903137480584,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432012428053,26279,1448859432012021758,,sensor,-0.879997833252,0.0120903829932,0.212686603546,-0.000854515828541,-0.00809185166811,0.00650717737459,0.999945722718,1,emitter,0.691789692831,-0.261166189508,0.862730981361,-0.00891626542317,-0.0448281220547,0.415166292867,0.908596659113,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432019562458,26280,1448859432019162044,,sensor,-0.879741516113,0.0121513975859,0.212451469421,-0.000688095385451,-0.00722448683864,0.00665351629933,0.999951530843,1,emitter,0.690349334717,-0.26451764679,0.861731262207,-0.0121559920969,-0.0413802078686,0.412453121306,0.909957324811,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432029610598,26281,1448859432029201390,,sensor,-0.87980090332,0.0122389796972,0.212420093536,-0.000737225325427,-0.00715939223553,0.00675379209378,0.999951291761,1,emitter,0.68936505127,-0.267071651459,0.861405670166,-0.0128912984034,-0.039094099604,0.413367267506,0.909633425043,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432039578630,26282,1448859432039203657,,sensor,-0.879883209229,0.0121222398877,0.212617805481,-0.000598246217744,-0.00855675952728,0.00642551910946,0.999942566687,1,emitter,0.689846817018,-0.2689315743,0.86132452241,-0.00606172039772,-0.0405010002818,0.409738393199,0.911283366281,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432050726456,26283,1448859432050333355,,sensor,-0.879769927979,0.0121807259321,0.212442146301,-0.00061905444542,-0.00715584490357,0.00664384336119,0.999952133855,1,emitter,0.688531642172,-0.27197712766,0.860465983831,-0.0154944692061,-0.0355194878241,0.409098265443,0.911667097476,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432060518554,26284,1448859432060150817,,sensor,-0.879913833618,0.012147926867,0.212606170654,-0.000474197394261,-0.00869131285621,0.00641004460553,0.999941572066,1,emitter,0.687695389567,-0.274753829889,0.860070276517,-0.0164650788244,-0.0353649973614,0.406247660877,0.912929929498,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432070762103,26285,1448859432070363145,,sensor,-0.879858856201,0.0120755829215,0.212490161896,0.000180452391084,-0.00853162539468,0.00671073036353,0.999941070715,1,emitter,0.687546566878,-0.276963963129,0.859880549418,-0.010428991372,-0.0354146249168,0.40882487651,0.911865812951,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432080681208,26286,1448859432080285938,,sensor,-0.879776733398,0.0121966502666,0.212476722717,-0.000689989376172,-0.00710524958809,0.00664193251407,0.999952460908,1,emitter,0.686853018105,-0.279953436591,0.859204283429,-0.0150044389444,-0.0351773913205,0.408536977543,0.911940215108,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432089477717,26287,1448859432089082421,,sensor,-0.879856323242,0.0120677116513,0.212469295502,0.000223178689121,-0.00853280898142,0.00679467367423,0.999940485115,1,emitter,0.68583203125,-0.282245491028,0.858528167725,-0.0145040477348,-0.0369651199473,0.406101729932,0.912964729578,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432099422129,26288,1448859432099050891,,sensor,-0.879777603149,0.0122141650915,0.212399082184,-0.000945797922516,-0.00720054390021,0.00666078797248,0.99995144459,1,emitter,0.683997406006,-0.285018791199,0.858424545288,0.00261087469132,-0.0501717706764,0.405948830255,0.912513848649,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432109356073,26289,1448859432108960804,,sensor,-0.879743148804,0.0121845545769,0.21247959137,-0.00077913175981,-0.00696627307948,0.00666688827229,0.999953207202,1,emitter,0.683740921021,-0.287627235413,0.85743309021,-0.000770115575008,-0.0482221857473,0.404788555812,0.913137587008,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432119862487,26290,1448859432119470531,,sensor,-0.8797706604,0.0121836520433,0.212455200195,-0.000793620363329,-0.00697552294715,0.00662439695472,0.999953413721,1,emitter,0.685132451676,-0.290025769356,0.855851397755,-0.0110741886235,-0.0379299124414,0.403086882498,0.914308290046,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432130243555,26291,1448859432129809096,,sensor,-0.879697357178,0.0121526272297,0.212341701508,-5.73858446521e-05,-0.00695909612948,0.00686670438588,0.999952206887,1,emitter,0.683173477173,-0.293249992371,0.855696304321,0.00136511963597,-0.0509117055522,0.405474375182,0.912686510121,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432140046295,26292,1448859432139630002,,sensor,-0.879713134766,0.0121477826834,0.212317798615,-0.000316150132181,-0.00694524448619,0.00694030455833,0.999951746736,1,emitter,0.68087147522,-0.295231018066,0.855509109497,0.00842339007184,-0.0573515690154,0.412959875535,0.908902626924,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432153748497,26293,1448859432153350862,,sensor,-0.879733520508,0.012188480854,0.212473674774,-0.00061803070925,-0.00693303104777,0.00674181403405,0.999953048429,1,emitter,0.679132179505,-0.299177022244,0.857178431526,-0.0735097723716,-0.0561755961075,0.39580760056,0.913661293427,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432159391797,26294,1448859432159014869,,sensor,-0.879765304565,0.0122084379196,0.212396968842,-0.000780559132405,-0.00727545055308,0.00676094608118,0.999950372846,1,emitter,0.677840560913,-0.300529136658,0.855148223877,-0.0574043880765,-0.0533249405547,0.404516949655,0.911168054964,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432171031854,26295,1448859432170620502,,sensor,-0.879876922607,0.0120972284079,0.212608737946,-0.000344907343424,-0.00837001116367,0.00657922431227,0.99994326727,1,emitter,0.678423600875,-0.304224683672,0.854106479516,-0.0536044281216,-0.0489927912293,0.392502917037,0.916879344195,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432179479071,26296,1448859432179085462,,sensor,-0.879753860474,0.0121653860807,0.212310329437,-0.000112929613241,-0.00718218510793,0.00702622995245,0.999949516504,1,emitter,0.680867402935,-0.306175732495,0.850669875544,-0.00411219361044,-0.0321670295373,0.395525013497,0.917882528308,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432190036737,26297,1448859432189634008,,sensor,-0.879732757568,0.0121805334091,0.212436603546,-0.000704055155142,-0.00683411738478,0.0067859121663,0.999953374184,1,emitter,0.680267175711,-0.308498076125,0.849387618045,-0.0104802859671,-0.0298506184503,0.393353297248,0.918842906991,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432199532999,26298,1448859432199134789,,sensor,-0.879931945801,0.0121402334571,0.212652648926,-0.000567096380932,-0.00880872547941,0.00635308046744,0.999940859814,1,emitter,0.677766769409,-0.312463233948,0.849692459106,0.00979376292491,-0.0413410101748,0.401392618172,0.914920198248,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432209640247,26299,1448859432209248632,,sensor,-0.879763580322,0.0121691243649,0.212461097717,-0.00064140741631,-0.00684214760115,0.00659560176095,0.999954634796,1,emitter,0.679760543823,-0.315261489868,0.847627593994,-0.0110351223598,-0.0274219300658,0.402317389554,0.915022940635,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432219370136,26300,1448859432219021696,,sensor,-0.879802597046,0.0122100417614,0.212479640961,-0.000988371005104,-0.00701350716851,0.00641107311379,0.999954364949,1,emitter,0.679378555298,-0.317467071533,0.84654977417,-0.0130284942262,-0.0270649884247,0.401852970898,0.915211415204,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432230296752,26301,1448859432229883187,,sensor,-0.879661560059,0.0121388604641,0.212298435211,0.000220809145756,-0.00665992471291,0.0071853639004,0.999951982443,1,emitter,0.676645980835,-0.319974525452,0.847325378418,0.00229457244006,-0.0392609409357,0.402233767472,0.914691920681,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432241309788,26302,1448859432241071457,,sensor,-0.879744171143,0.0121745324135,0.212381931305,-0.00036265942868,-0.00672404205481,0.00660700150767,0.999955500644,1,emitter,0.67807211904,-0.323097971213,0.844172079349,-0.0166560664237,-0.0243956035974,0.40141080083,0.915421650909,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432251416737,26303,1448859432251021992,,sensor,-0.879766723633,0.0121983476877,0.212354442596,-0.00033861507957,-0.00679171199701,0.0068085612266,0.999953699669,1,emitter,0.677797287352,-0.325560189631,0.842903444305,-0.017981214992,-0.0219239521904,0.404042925881,0.914300459517,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432259556529,26304,1448859432259165179,,sensor,-0.879711730957,0.0121814204454,0.212465213776,-0.000453856143628,-0.00692857854502,0.00665037892877,0.999953779569,1,emitter,0.677865761476,-0.328281814723,0.841569942542,-0.00659916940831,-0.0280797913927,0.407204745918,0.912881301802,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432269544337,26305,1448859432269157858,,sensor,-0.879722473145,0.0121899148226,0.212431438446,-0.000949625996072,-0.00689239047456,0.00655288033158,0.999954325419,1,emitter,0.678785964966,-0.330808898926,0.839043441772,-0.0190951485343,-0.0198233351648,0.403061664778,0.914758823446,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432279392293,26306,1448859432279024245,,sensor,-0.879714477539,0.0121608192921,0.212339439392,-5.07064652997e-05,-0.00673506790886,0.00684780700694,0.99995387085,1,emitter,0.678464935303,-0.333429801941,0.837417877197,-0.0228255853155,-0.0182804335921,0.402864004389,0.914792551549,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432289584183,26307,1448859432289188853,,sensor,-0.879914932251,0.0121412088871,0.21265139389,-0.000611211905149,-0.00829774889849,0.00638585469755,0.999944995809,1,emitter,0.675947402954,-0.33621786499,0.836946472168,-0.00860283080158,-0.031422123209,0.405012979275,0.913730336639,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432300128548,26308,1448859432299723192,,sensor,-0.879747558594,0.0121968256235,0.212462600708,-0.000720973893232,-0.00710523801181,0.0067396707895,0.999951785151,1,emitter,0.675763214228,-0.338675257272,0.835774408206,-0.0012592484947,-0.0338948321669,0.404307945698,0.913993785368,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432312105819,26309,1448859432311720950,,sensor,-0.879911087036,0.0120927073956,0.212618209839,-0.000355561962097,-0.0084920219638,0.00679876898643,0.999940766185,1,emitter,0.674914905183,-0.340823347972,0.83429685974,-0.000889258252726,-0.0323761269773,0.401661724488,0.915215195844,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432320036898,26310,1448859432319660682,,sensor,-0.879740371704,0.0122099452019,0.212431468964,-0.000752592136357,-0.00705680741171,0.00657792231476,0.99995318191,1,emitter,0.673635910034,-0.343934906006,0.831949371338,-0.00924857123113,-0.0285466492734,0.399755490299,0.916130504198,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432331876138,26311,1448859432331509580,,sensor,-0.879842224121,0.0120840833187,0.212563091278,-0.000357096646484,-0.008595087289,0.00663730714958,0.999940969813,1,emitter,0.673533836109,-0.345589322833,0.830466550121,-0.0128806118039,-0.0264429171541,0.400885885993,0.915655704063,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432341483718,26312,1448859432341102517,,sensor,-0.879821472168,0.0122262808084,0.212528888702,-0.000953907174247,-0.00702049920039,0.00630340851614,0.999955033836,1,emitter,0.673323530767,-0.348448855376,0.828594492118,-0.0123610864684,-0.0324802815656,0.402675019278,0.91468304002,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432350211001,26313,1448859432349769313,,sensor,-0.879745452881,0.0121747452021,0.212464126587,-0.000858908474812,-0.00687034884879,0.00662612532069,0.999954076469,1,emitter,0.672848697772,-0.350528420612,0.826699733309,-0.0101104879453,-0.0304686847294,0.400549165972,0.915712729476,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432360248895,26314,1448859432359848287,,sensor,-0.879755813599,0.0121299543381,0.212409957886,-0.000390679222893,-0.00629606354217,0.00683912386862,0.999956715732,1,emitter,0.672935700165,-0.35278303692,0.825228059565,-0.0134683152512,-0.0285797143065,0.399107488374,0.916359654905,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432369582571,26315,1448859432369185695,,sensor,-0.879865264893,0.0120961164236,0.212595550537,-0.000271391814628,-0.00884519992337,0.00668451212542,0.99993850115,1,emitter,0.671611419678,-0.355669044495,0.823046386719,-0.0171758038121,-0.0295098533381,0.399874818424,0.915933561952,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432379350237,26316,1448859432378949258,,sensor,-0.879726226807,0.0121799833775,0.212425704956,-0.00041134556834,-0.00706190840549,0.00675286963118,0.999952178355,1,emitter,0.671946057802,-0.357809915092,0.821754477453,-0.00963469782908,-0.0317440261675,0.39970156858,0.916044838136,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432389388491,26317,1448859432388992921,,sensor,-0.87978187561,0.0122031643391,0.212454124451,-0.000876140319086,-0.00702528358904,0.00642072722301,0.999954324972,1,emitter,0.670928359985,-0.360969108582,0.819021316528,-0.0127052800289,-0.0291265944343,0.400714104708,0.915651911833,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432400682406,26318,1448859432400284958,,sensor,-0.87987046814,0.0120842274427,0.212535217285,4.21857635536e-05,-0.00868531263352,0.00675443966425,0.999939468723,1,emitter,0.670360473633,-0.363110725403,0.817110870361,-0.0203145399897,-0.030582049129,0.407887626916,0.91229367067,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432409319306,26319,1448859432408922253,,sensor,-0.87991027832,0.0121315501332,0.212647575378,-0.00068353953951,-0.00866844234962,0.00629165309735,0.999942401332,1,emitter,0.670034820557,-0.365441047668,0.815196685791,-0.0188873705635,-0.0295703743961,0.405293223275,0.913513143506,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432419218146,26320,1448859432418827209,,sensor,-0.879773788452,0.0121859918833,0.212483627319,-0.000823750870108,-0.00705101863623,0.00672964638666,0.999952157071,1,emitter,0.669510223389,-0.367550598145,0.814091094971,-0.00795356869085,-0.0384562177256,0.402768319873,0.914459151942,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432429707007,26321,1448859432429339604,,sensor,-0.879741088867,0.0121740032434,0.212458019257,-0.000654461966964,-0.00699907976339,0.00667828138304,0.999952991455,1,emitter,0.670189516514,-0.368762491132,0.812333274063,-0.0083519566814,-0.037898374164,0.401589279572,0.914997272448,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432439883984,26322,1448859432439501026,,sensor,-0.879879364014,0.0121049796343,0.212599674225,-0.00051234836243,-0.00901170459103,0.00643791654936,0.999938538066,1,emitter,0.669888761909,-0.370757150307,0.810709873082,-0.00600982654298,-0.0374019249599,0.400167671669,0.91565867688,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432449884288,26323,1448859432449469434,,sensor,-0.879749404907,0.0121816402674,0.212374168396,-0.000340084326938,-0.00682962787857,0.00675349578334,0.999953814344,1,emitter,0.669466681378,-0.373009666993,0.8090824044,-0.00715299691651,-0.0371345130062,0.40006317526,0.915707004658,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432459392637,26324,1448859432459018535,,sensor,-0.879852279663,0.0120855008364,0.212499694824,0.000126800773061,-0.00861466240917,0.00665410325873,0.999940745456,1,emitter,0.670013656616,-0.37535118103,0.806658050537,-0.023601914241,-0.0276476336904,0.395060813664,0.917935461513,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432469312762,26325,1448859432468919888,,sensor,-0.879869613647,0.0121264567971,0.212636161804,-0.000410102467499,-0.0086804061181,0.0065872009603,0.999940543807,1,emitter,0.668752548218,-0.37749622345,0.80548651123,-0.0144089720533,-0.0337532237644,0.394755882382,0.918052773393,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432479461972,26326,1448859432479070294,,sensor,-0.879638717651,0.0119033073187,0.212402481079,-0.00232751960701,-0.00869672884036,0.00448680917503,0.999949407772,1,emitter,0.667639831543,-0.37945703125,0.80429598999,2.86630321059e-05,-0.0397226532434,0.396670429914,0.917101237612,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432490131711,26327,1448859432489721681,,sensor,-0.879867156982,0.0120936968327,0.212599128723,-0.000311052439122,-0.00868516467973,0.00653999090813,0.99994084809,1,emitter,0.669635192871,-0.381022384644,0.8017265625,-0.022643353806,-0.0237249487684,0.391081250048,0.91977163535,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432500229742,26328,1448859432499834088,,sensor,-0.879951156616,0.0120541675687,0.212643234253,-0.000418637960521,-0.00814561445834,0.00669199336458,0.999944343917,1,emitter,0.670463851929,-0.383516456604,0.799759918213,-0.0321533781025,-0.019263179482,0.391244078801,0.919523333579,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432511793908,26329,1448859432511450146,,sensor,-0.879811279297,0.0122178045511,0.212497097015,-0.000851347309967,-0.00692761693584,0.00628580933368,0.999955884993,1,emitter,0.668411377412,-0.385309899537,0.799929542533,-0.0143339727117,-0.0361516571141,0.397030090323,0.916981298769,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859432519822408,26330,1448859432519455566,,sensor,-0.879947067261,0.0121160144806,0.212653305054,-0.000833332036229,-0.00854427612381,0.0062303210493,0.999943740419,1,emitter,0.668704559326,-0.387385353088,0.797333297729,-0.0262757117231,-0.0281785665665,0.391256510088,0.919474795018,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
